739188	0.05	0.98	-0.02	-3.97	1.16	0.06	25.57
743216	0.05	0.98	-0.02	-3.91	1.10	0.12	25.57
747236	0.05	0.98	-0.02	-3.91	1.16	0.06	25.57
751256	0.05	0.98	-0.02	-3.91	1.28	0.06	25.57
755276	0.05	0.98	-0.02	-3.97	1.28	0.06	25.57
759296	0.05	0.99	-0.02	-3.97	1.16	0.06	25.57
763316	0.05	0.99	-0.02	-3.97	1.16	0.06	25.57
767332	0.05	0.99	-0.02	-3.97	1.16	0.12	25.59
771356	0.05	0.98	-0.02	-3.97	1.16	0.18	25.58
775384	0.05	0.98	-0.02	-3.91	1.16	0.06	25.58
779408	0.05	0.98	-0.01	-3.97	1.16	-0.06	25.58
783436	0.05	0.98	-0.02	-3.97	1.16	0.06	25.57
787468	0.05	0.98	-0.02	-4.03	1.16	0.06	25.57
791448	0.05	0.98	-0.02	-3.97	1.22	0.06	25.57
795476	0.05	0.98	-0.02	-3.97	1.16	0.06	25.56
799500	0.05	0.98	-0.02	-3.91	1.16	0.12	25.57
803528	0.05	0.98	-0.02	-3.91	1.16	0.12	25.57
807544	0.05	0.98	-0.01	-3.91	1.10	0.00	25.56
811520	0.05	0.98	-0.02	-3.91	1.22	0.00	25.56
815516	0.05	0.98	-0.02	-3.91	1.28	0.06	25.56
819540	0.05	0.98	-0.02	-3.91	1.22	0.06	25.57
823564	0.05	0.98	-0.02	-3.97	1.22	0.06	25.57
827588	0.05	0.98	-0.02	-3.97	1.22	0.06	25.58
831604	0.05	0.98	-0.02	-3.91	1.22	0.00	25.58
835592	0.05	0.98	-0.01	-3.97	1.16	0.06	25.59
839616	0.05	0.98	-0.02	-4.03	1.16	0.12	25.60
843632	0.05	0.98	-0.01	-3.97	1.22	0.00	25.59
847612	0.05	0.98	-0.02	-3.85	1.16	0.00	25.59
851600	0.05	0.98	-0.02	-3.91	1.10	0.00	25.59
855592	0.05	0.98	-0.02	-3.97	1.16	0.06	25.58
859612	0.05	0.98	-0.02	-3.91	1.22	0.00	25.58
863584	0.05	0.98	-0.02	-4.03	1.28	0.00	25.58
867576	0.05	0.98	-0.02	-3.97	1.28	0.00	25.59
871564	0.05	0.98	-0.02	-3.97	1.22	0.00	25.59
875560	0.05	0.99	-0.02	-3.97	1.28	0.06	25.59
879584	0.05	0.99	-0.01	-3.97	1.34	0.06	25.59
883608	0.05	0.99	-0.01	-4.03	1.28	0.06	25.60
887592	0.05	0.98	-0.01	-3.97	1.28	0.06	25.59
891620	0.05	0.98	-0.02	-3.91	1.22	0.06	25.61
895640	0.05	0.98	-0.02	-3.85	1.16	0.06	25.59
899660	0.05	0.98	-0.02	-3.85	1.10	0.12	25.60
903680	0.05	0.98	-0.02	-3.85	1.16	0.12	25.58
907696	0.05	0.98	-0.02	-3.91	1.22	0.18	25.59
911720	0.05	0.98	-0.02	-3.97	1.22	0.12	25.59
915740	0.05	0.98	-0.01	-3.97	1.16	0.12	25.59
919768	0.05	0.98	-0.02	-3.91	1.16	0.12	25.59
923788	0.05	0.98	-0.02	-3.97	1.16	0.00	25.61
927800	0.05	0.98	-0.02	-3.91	1.04	0.00	25.61
931772	0.05	0.99	-0.02	-3.85	1.10	0.00	25.59
935764	0.05	0.98	-0.02	-3.85	1.16	0.00	25.58
939752	0.05	0.98	-0.02	-3.91	1.28	0.00	25.58
943744	0.05	0.98	-0.02	-3.91	1.22	-0.06	25.58
947768	0.05	0.98	-0.02	-3.97	1.16	0.00	25.59
951772	0.05	0.98	-0.02	-3.97	1.16	0.00	25.59
955756	0.05	0.98	-0.02	-3.97	1.16	0.00	25.60
959744	0.05	0.98	-0.02	-4.03	1.16	0.00	25.61
963736	0.05	0.98	-0.02	-3.97	1.16	0.00	25.61
967764	0.05	0.99	-0.02	-3.97	1.16	-0.06	25.61
971792	0.05	0.99	-0.02	-3.97	1.16	0.06	25.60
975816	0.05	0.98	-0.02	-3.97	1.16	0.06	25.59
979828	0.05	0.98	-0.02	-3.97	1.16	0.00	25.60
983816	0.05	0.98	-0.02	-4.03	1.16	0.06	25.62
987840	0.05	0.98	-0.01	-3.97	1.22	0.00	25.62
991820	0.05	0.98	-0.01	-3.91	1.22	0.06	25.62
995848	0.05	0.98	-0.02	-3.97	1.22	0.00	25.61
999824	0.05	0.99	-0.02	-3.91	1.16	0.00	25.60
1003816	0.05	0.98	-0.02	-3.97	1.16	0.06	25.59
1007876	0.05	0.98	-0.02	-3.91	1.22	0.00	25.59
1011936	0.05	0.98	-0.02	-3.91	1.28	0.00	25.60
1016000	0.05	0.98	-0.02	-3.97	1.22	0.06	25.59
1020072	0.05	0.98	-0.01	-3.97	1.16	0.06	25.60
1024148	0.05	0.98	-0.02	-3.97	1.10	0.12	25.60
1028220	0.05	0.98	-0.02	-3.97	1.16	0.12	25.60
1032292	0.05	0.98	-0.02	-3.97	1.16	0.06	25.59
1036364	0.05	0.98	-0.02	-4.03	1.16	0.12	25.60
1040432	0.05	0.98	-0.02	-4.03	1.16	0.00	25.60
1044448	0.05	0.98	-0.02	-3.97	1.22	0.00	25.59
1048516	0.05	0.98	-0.01	-3.97	1.22	0.00	25.61
1052580	0.05	0.98	-0.01	-3.91	1.16	0.06	25.60
1056640	0.05	0.99	-0.02	-3.85	1.22	0.00	25.59
1060708	0.05	0.98	-0.02	-3.91	1.16	-0.06	25.59
1064780	0.05	0.98	-0.01	-3.97	1.16	0.06	25.60
1068856	0.05	0.98	-0.02	-3.91	1.16	0.06	25.60
1072932	0.05	0.98	-0.02	-3.97	1.16	0.12	25.60
1077004	0.05	0.98	-0.02	-3.97	1.16	0.12	25.62
1081096	0.05	0.98	-0.02	-3.97	1.10	0.06	25.61
1085164	0.05	0.98	-0.02	-3.91	1.16	0.06	25.62
1089236	0.05	0.98	-0.02	-3.91	1.16	0.12	25.62
1093328	0.05	0.98	-0.02	-3.91	1.16	0.06	25.61
1097412	0.05	0.99	-0.02	-3.97	1.10	0.12	25.61
1101496	0.05	0.99	-0.02	-3.97	1.16	0.06	25.62
1105556	0.05	0.98	-0.02	-4.03	1.16	0.00	25.60
1109584	0.05	0.98	-0.02	-3.97	1.16	-0.06	25.59
1113656	0.05	0.98	-0.02	-4.03	1.16	0.00	25.60
1117696	0.05	0.99	-0.02	-3.97	1.16	0.00	25.61
1121772	0.05	0.98	-0.02	-3.91	1.16	-0.06	25.61
1125832	0.05	0.98	-0.02	-3.91	1.10	0.00	25.62
1129904	0.05	0.98	-0.02	-3.91	1.10	0.00	25.57
1133956	0.05	0.99	-0.02	-3.97	1.16	0.00	25.60
1138012	0.05	0.99	-0.02	-3.91	1.22	0.00	25.61
1142084	0.05	0.98	-0.02	-3.97	1.22	-0.06	25.62
1146144	0.05	0.98	-0.02	-3.91	1.16	0.00	25.60
1150220	0.05	0.98	-0.02	-3.97	1.16	0.00	25.61
1154292	0.05	0.98	-0.02	-3.91	1.16	0.06	25.62
1158364	0.05	0.98	-0.02	-3.91	1.10	0.12	25.62
1162436	0.05	0.98	-0.02	-4.03	1.16	0.06	25.63
1166504	0.05	0.98	-0.02	-3.97	1.22	0.00	25.62
1170568	0.05	0.98	-0.02	-3.91	1.22	0.06	25.63
1174640	0.05	0.98	-0.02	-3.85	1.22	0.12	25.63
1178716	0.05	0.98	-0.02	-3.97	1.22	0.12	25.62
1182788	0.05	0.98	-0.02	-3.97	1.16	0.12	25.63
1186864	0.05	0.98	-0.02	-3.97	1.10	0.12	25.63
1190940	0.05	0.98	-0.02	-3.91	1.10	0.12	25.63
1195012	0.05	0.98	-0.02	-3.97	1.16	0.06	25.62
1199084	0.05	0.98	-0.02	-3.97	1.10	0.06	25.62
1203156	0.05	0.98	-0.02	-3.91	1.04	0.06	25.62
1207228	0.05	0.98	-0.02	-3.97	1.04	0.06	25.63
1211292	0.05	0.98	-0.02	-4.03	1.10	0.06	25.63
1215356	0.05	0.98	-0.02	-4.09	1.16	0.06	25.63
1219428	0.05	0.98	-0.02	-3.91	1.10	0.06	25.64
1223492	0.05	0.99	-0.02	-3.85	1.16	0.06	25.63
1227568	0.05	0.99	-0.02	-3.91	1.22	0.06	25.62
1231636	0.05	0.98	-0.02	-3.97	1.16	0.00	25.62
1235660	0.05	0.99	-0.02	-4.03	1.10	0.00	25.60
1239704	0.05	0.99	-0.02	-3.91	1.16	0.06	25.62
1243772	0.05	0.99	-0.02	-3.85	1.28	0.00	25.63
1247840	0.05	0.98	-0.01	-3.85	1.28	0.06	25.62
1251904	0.05	0.98	-0.02	-3.97	1.28	0.18	25.64
1255972	0.05	0.98	-0.02	-3.97	1.28	0.12	25.63
1260040	0.05	0.98	-0.02	-3.91	1.28	0.06	25.62
1264112	0.05	0.98	-0.02	-3.91	1.34	0.06	25.62
1268176	0.05	0.98	-0.02	-3.97	1.28	0.12	25.62
1272244	0.05	0.98	-0.02	-3.91	1.22	0.12	25.65
1276316	0.05	0.98	-0.01	-3.85	1.22	0.06	25.66
1280384	0.05	0.98	-0.02	-3.91	1.22	0.06	25.63
1284448	0.05	0.98	-0.02	-3.85	1.22	0.06	25.63
1288516	0.05	0.99	-0.02	-3.97	1.22	0.06	25.62
1292580	0.05	0.98	-0.02	-3.85	1.28	0.12	25.61
1296652	0.05	0.99	-0.02	-3.91	1.22	0.12	25.61
1300724	0.05	0.98	-0.01	-3.91	1.28	0.06	25.62
1304800	0.05	0.98	-0.01	-3.91	1.22	0.06	25.61
1308864	0.05	0.98	-0.02	-3.91	1.22	0.00	25.63
1312928	0.05	0.98	-0.01	-3.91	1.16	0.00	25.62
1317000	0.05	0.98	-0.01	-3.91	1.10	0.06	25.61
1321072	0.05	0.98	-0.02	-3.91	1.10	0.06	25.63
1325144	0.05	0.98	-0.02	-3.97	1.10	0.06	25.64
1329216	0.05	0.99	-0.02	-3.97	1.16	0.12	25.64
1333288	0.05	0.99	-0.02	-3.97	1.22	0.12	25.63
1337360	0.05	0.99	-0.02	-4.03	1.16	0.06	25.64
1341428	0.05	0.98	-0.02	-3.97	1.16	0.06	25.63
1345500	0.05	0.98	-0.02	-3.97	1.16	0.06	25.63
1349568	0.05	0.98	-0.02	-3.91	1.22	0.00	25.63
1353612	0.05	0.98	-0.02	-3.91	1.16	0.00	25.63
1357692	0.05	0.98	-0.01	-3.91	1.16	0.06	25.64
1361764	0.05	0.98	-0.02	-4.03	1.22	0.06	25.64
1365828	0.05	0.98	-0.02	-3.97	1.22	0.06	25.64
1369896	0.05	0.98	-0.02	-3.85	1.16	0.12	25.64
1373984	0.05	0.98	-0.02	-3.97	1.22	0.18	25.63
1378060	0.05	0.98	-0.02	-3.97	1.16	0.12	25.64
1382124	0.05	0.98	-0.02	-4.03	1.16	0.00	25.65
1386152	0.05	0.98	-0.02	-3.91	1.16	0.00	25.65
1390220	0.05	0.98	-0.02	-3.97	1.16	0.00	25.66
1394272	0.05	0.98	-0.02	-3.97	1.22	0.00	25.65
1398328	0.05	0.98	-0.02	-3.91	1.22	0.00	25.64
1402380	0.05	0.98	-0.02	-3.97	1.22	0.00	25.64
1406436	0.05	0.98	-0.02	-3.91	1.16	0.00	25.63
1410496	0.05	0.98	-0.02	-3.85	1.22	0.06	25.64
1414564	0.05	0.98	-0.02	-3.91	1.22	0.06	25.64
1418628	0.05	0.98	-0.02	-3.91	1.16	0.06	25.66
1422696	0.05	0.98	-0.02	-3.85	1.16	0.12	25.65
1426764	0.05	0.98	-0.02	-3.91	1.16	0.12	25.65
1430832	0.05	0.98	-0.02	-3.97	1.04	0.12	25.65
1434892	0.05	0.98	-0.02	-3.97	1.10	0.00	25.65
1438924	0.05	0.98	-0.02	-3.91	1.16	0.06	25.64
1443004	0.05	0.98	-0.02	-3.91	1.16	0.06	25.65
1447072	0.05	0.99	-0.02	-3.91	1.10	0.00	25.63
1451128	0.05	0.98	-0.02	-4.03	1.16	0.00	25.63
1455184	0.05	0.98	-0.02	-3.97	1.10	0.00	25.64
1459216	0.05	0.98	-0.02	-3.85	1.16	0.06	25.65
1463292	0.05	0.98	-0.02	-3.91	1.16	0.12	25.64
1467364	0.05	0.98	-0.02	-3.85	1.10	0.06	25.62
1471432	0.05	0.98	-0.01	-3.91	1.16	0.00	25.63
1475496	0.05	0.98	-0.02	-3.85	1.16	-0.06	25.63
1479568	0.05	0.99	-0.02	-3.91	1.22	-0.06	25.63
1483644	0.05	0.99	-0.02	-3.85	1.22	0.00	25.64
1487732	0.05	0.99	-0.02	-3.91	1.22	0.06	25.65
1491804	0.05	0.98	-0.02	-3.97	1.22	0.06	25.65
1495876	0.05	0.98	-0.02	-3.97	1.22	0.12	25.66
1499952	0.05	0.98	-0.02	-3.91	1.22	0.06	25.65
1504024	0.05	0.98	-0.02	-3.97	1.22	0.06	25.64
1508100	0.05	0.98	-0.02	-3.97	1.22	0.12	25.66
1512176	0.05	0.98	-0.01	-4.03	1.22	0.12	25.67
1516252	0.05	0.98	-0.01	-3.97	1.22	0.12	25.65
1520324	0.05	0.98	-0.02	-3.97	1.16	0.06	25.65
1524412	0.05	0.98	-0.02	-3.97	1.16	0.06	25.66
1528480	0.05	0.99	-0.02	-4.03	1.22	0.12	25.67
1532540	0.05	0.99	-0.02	-3.97	1.22	0.00	25.67
1536596	0.05	0.98	-0.02	-3.97	1.22	0.00	25.66
1540660	0.05	0.98	-0.02	-3.91	1.16	0.06	25.66
1544728	0.05	0.98	-0.02	-3.97	1.22	0.06	25.64
1548788	0.05	0.98	-0.02	-3.91	1.10	0.00	25.64
1552828	0.05	0.98	-0.02	-3.85	1.22	0.00	25.65
1556900	0.05	0.98	-0.02	-3.91	1.16	0.06	25.65
1560960	0.05	0.98	-0.01	-3.91	1.16	0.00	25.66
1565024	0.05	0.98	-0.02	-3.97	1.16	0.06	25.67
1569084	0.05	0.98	-0.02	-3.97	1.16	0.00	25.64
1573136	0.05	0.98	-0.02	-3.97	1.22	0.00	25.65
1577200	0.05	0.98	-0.02	-3.91	1.22	-0.06	25.65
1581272	0.05	0.98	-0.02	-3.97	1.28	0.06	25.66
1585356	0.05	0.98	-0.02	-3.91	1.22	0.06	25.67
1589432	0.05	0.98	-0.02	-3.85	1.22	0.06	25.66
1593508	0.05	0.98	-0.01	-3.85	1.22	0.06	25.64
1597584	0.05	0.98	-0.01	-3.91	1.16	0.06	25.67
1601656	0.05	0.98	-0.02	-3.97	1.10	0.06	25.65
1605720	0.05	0.98	-0.01	-3.97	1.16	0.00	25.67
1609788	0.05	0.98	-0.02	-3.91	1.10	0.06	25.66
1613864	0.05	0.98	-0.02	-3.91	1.10	0.06	25.66
1617936	0.05	0.98	-0.02	-3.97	1.22	0.06	25.65
1622000	0.05	0.98	-0.02	-3.97	1.22	0.12	25.64
1626076	0.05	0.98	-0.02	-4.03	1.16	0.12	25.64
1630140	0.05	0.98	-0.02	-3.97	1.16	0.00	25.67
1634204	0.05	0.98	-0.02	-3.97	1.16	-0.06	25.67
1638280	0.05	0.98	-0.02	-4.03	1.16	0.06	25.67
1642360	0.05	0.98	-0.02	-3.91	1.16	0.06	25.67
1646436	0.05	0.99	-0.02	-3.91	1.10	0.12	25.67
1650508	0.05	0.99	-0.02	-3.91	1.22	0.06	25.66
1654580	0.05	0.99	-0.02	-3.91	1.28	0.06	25.67
1658652	0.05	0.98	-0.01	-4.03	1.22	0.12	25.67
1662724	0.05	0.98	-0.01	-3.97	1.28	0.06	25.68
1666796	0.05	0.98	-0.02	-3.97	1.16	0.06	25.67
1670868	0.05	0.98	-0.02	-3.91	1.10	0.06	25.68
1674932	0.05	0.98	-0.02	-3.91	1.10	0.00	25.67
1678968	0.05	0.98	-0.02	-3.97	1.10	0.00	25.65
1683004	0.05	0.98	-0.02	-3.91	1.16	0.00	25.67
1687068	0.05	0.99	-0.02	-3.97	1.16	0.00	25.68
1691128	0.05	0.99	-0.02	-3.91	1.22	-0.06	25.69
1695188	0.05	0.99	-0.02	-3.97	1.16	0.00	25.68
1699268	0.05	0.98	-0.02	-3.91	1.28	0.06	25.66
1703336	0.05	0.98	-0.02	-3.91	1.28	0.06	25.67
1707404	0.05	0.98	-0.01	-3.91	1.22	0.12	25.67
1711472	0.05	0.98	-0.01	-3.91	1.16	0.12	25.67
1715540	0.05	0.98	-0.02	-3.97	1.04	0.06	25.67
1719600	0.05	0.98	-0.02	-4.03	1.10	0.00	25.67
1723624	0.05	0.98	-0.02	-4.03	1.16	0.00	25.68
1727688	0.05	0.98	-0.02	-3.91	1.10	0.00	25.67
1731752	0.05	0.99	-0.02	-3.85	1.10	0.06	25.67
1735828	0.05	0.99	-0.02	-3.91	1.16	0.12	25.68
1739896	0.05	0.98	-0.02	-3.97	1.22	0.00	25.67
1743956	0.05	0.98	-0.02	-3.91	1.22	0.00	25.68
1748028	0.05	0.98	-0.02	-3.91	1.16	0.06	25.67
1752100	0.05	0.99	-0.02	-3.91	1.16	0.06	25.68
1756172	0.05	0.99	-0.02	-3.91	1.16	0.18	25.67
1760240	0.05	0.98	-0.02	-3.91	1.10	0.18	25.67
1764312	0.05	0.98	-0.02	-3.97	1.10	0.06	25.68
1768384	0.05	0.98	-0.02	-3.97	1.10	0.12	25.68
1772456	0.05	0.98	-0.02	-3.97	1.16	0.12	25.68
1776532	0.05	0.98	-0.02	-3.97	1.10	0.06	25.67
1780596	0.05	0.99	-0.02	-3.97	1.22	0.00	25.67
1784644	0.05	0.99	-0.02	-3.97	1.16	0.00	25.65
1788688	0.05	0.98	-0.02	-3.91	1.16	0.06	25.66
1792764	0.05	0.98	-0.02	-3.91	1.16	0.00	25.67
1796788	0.05	0.98	-0.02	-3.97	1.10	0.00	25.65
1800820	0.05	0.98	-0.02	-3.97	1.22	0.00	25.67
1804892	0.05	0.98	-0.02	-3.97	1.16	0.06	25.66
1808960	0.05	0.98	-0.02	-3.91	1.22	0.06	25.67
1813028	0.05	0.98	-0.02	-3.91	1.16	0.06	25.67
1817088	0.05	0.98	-0.02	-3.91	1.16	0.00	25.67
1821152	0.05	0.98	-0.02	-3.97	1.22	-0.06	25.68
1825212	0.05	0.98	-0.02	-3.97	1.16	0.00	25.69
1829292	0.05	0.99	-0.02	-3.97	1.16	0.06	25.70
1833356	0.05	0.99	-0.02	-3.97	1.22	0.06	25.68
1837424	0.04	0.98	-0.02	-3.91	1.22	0.12	25.68
1841496	0.05	0.98	-0.02	-3.97	1.22	0.12	25.67
1845572	0.05	0.98	-0.02	-3.97	1.16	0.12	25.67
1849640	0.05	0.98	-0.02	-3.97	1.22	0.06	25.67
1853708	0.05	0.98	-0.01	-3.91	1.22	0.06	25.66
1857780	0.05	0.98	-0.02	-3.85	1.16	0.06	25.66
1861856	0.05	0.98	-0.02	-3.91	1.10	0.06	25.68
1865928	0.05	0.98	-0.02	-3.97	1.22	-0.06	25.68
1869992	0.05	0.98	-0.02	-4.03	1.28	0.00	25.69
1874072	0.05	0.99	-0.02	-3.97	1.22	0.06	25.67
1878144	0.05	0.98	-0.02	-3.97	1.22	0.12	25.67
1882220	0.05	0.98	-0.02	-4.03	1.16	0.06	25.67
1886296	0.05	0.98	-0.02	-3.97	1.16	0.12	25.68
1890368	0.05	0.98	-0.02	-3.97	1.04	0.06	25.69
1894440	0.05	0.98	-0.02	-3.97	1.10	0.06	25.69
1898504	0.05	0.98	-0.02	-3.97	1.16	0.00	25.69
1902556	0.05	0.98	-0.02	-3.91	1.16	0.00	25.68
1906624	0.05	0.98	-0.02	-3.91	1.10	0.06	25.69
1910696	0.05	0.98	-0.02	-3.91	1.10	0.06	25.67
1914764	0.05	0.99	-0.02	-3.91	1.10	0.06	25.68
1918832	0.05	0.99	-0.02	-3.97	1.16	0.00	25.69
1922856	0.05	0.98	-0.02	-4.03	1.22	0.00	25.70
1926900	0.05	0.98	-0.01	-3.97	1.10	-0.06	25.70
1930980	0.05	0.98	-0.02	-3.91	1.10	0.06	25.69
1935056	0.05	0.98	-0.02	-3.91	1.10	0.06	25.69
1939140	0.05	0.98	-0.01	-3.97	1.04	0.12	25.69
1943228	0.05	0.98	-0.01	-3.97	1.16	0.18	25.68
1947296	0.05	0.98	-0.02	-4.03	1.16	0.06	25.67
1951356	0.05	0.99	-0.02	-3.91	1.10	0.00	25.68
1955420	0.05	0.99	-0.02	-3.91	1.10	0.06	25.67
1959480	0.05	0.98	-0.02	-3.97	1.10	0.00	25.68
1963500	0.05	0.98	-0.02	-3.97	1.10	0.00	25.68
1967540	0.05	0.98	-0.02	-3.91	1.16	0.06	25.67
1971612	0.05	0.98	-0.02	-4.03	1.16	0.12	25.70
1975680	0.05	0.98	-0.02	-3.97	1.16	0.06	25.69
1979748	0.05	0.98	-0.02	-3.91	1.16	0.06	25.69
1983816	0.05	0.98	-0.02	-3.97	1.10	0.12	25.69
1987884	0.05	0.98	-0.02	-3.91	1.04	0.06	25.67
1991948	0.05	0.98	-0.02	-3.91	1.10	0.06	25.67
1996020	0.05	0.98	-0.02	-3.91	1.16	0.06	25.67
2000096	0.05	0.98	-0.02	-3.85	1.10	0.12	25.67
2004168	0.05	0.98	-0.02	-3.97	1.16	0.12	25.67
2008244	0.05	0.98	-0.02	-3.97	1.22	0.06	25.68
2012316	0.05	0.99	-0.02	-3.91	1.28	0.06	25.69
2016392	0.05	0.98	-0.01	-3.91	1.28	0.12	25.69
2020464	0.05	0.98	-0.02	-3.97	1.22	0.06	25.67
2024540	0.05	0.98	-0.02	-3.91	1.16	0.06	25.67
2028612	0.05	0.98	-0.02	-3.91	1.16	0.06	25.67
2032688	0.05	0.98	-0.02	-3.91	1.16	0.12	25.66
2036760	0.05	0.98	-0.02	-3.97	1.16	0.12	25.68
2040840	0.05	0.98	-0.02	-3.97	1.16	0.06	25.69
2044900	0.05	0.98	-0.02	-3.97	1.22	0.00	25.69
2048968	0.05	0.98	-0.02	-3.97	1.22	0.12	25.69
2053032	0.05	0.99	-0.02	-3.91	1.22	0.00	25.68
2057096	0.05	0.99	-0.02	-3.97	1.28	0.06	25.67
2061168	0.05	0.98	-0.02	-3.91	1.28	0.06	25.66
2065228	0.05	0.98	-0.02	-3.91	1.22	0.00	25.66
2069276	0.05	0.98	-0.01	-3.91	1.28	0.00	25.67
2073352	0.05	0.98	-0.01	-3.97	1.22	0.12	25.68
2077428	0.05	0.98	-0.02	-4.03	1.16	0.06	25.68
2081500	0.05	0.98	-0.02	-4.03	1.16	0.06	25.68
2085564	0.05	0.98	-0.02	-3.97	1.04	0.00	25.69
2089584	0.05	0.99	-0.02	-3.97	1.16	0.00	25.69
2093660	0.05	0.99	-0.02	-3.91	1.22	0.06	25.69
2097728	0.05	0.99	-0.01	-3.91	1.28	0.06	25.69
2101792	0.05	0.98	-0.02	-3.91	1.28	0.18	25.70
2105864	0.05	0.98	-0.01	-3.97	1.22	0.12	25.69
2109932	0.05	0.98	-0.02	-4.03	1.22	0.12	25.69
2114000	0.05	0.98	-0.01	-3.97	1.16	0.06	25.69
2118060	0.05	0.98	-0.02	-3.97	1.16	0.00	25.69
2122120	0.05	0.98	-0.02	-3.91	1.16	0.12	25.70
2126188	0.05	0.98	-0.02	-3.97	1.10	0.06	25.69
2130244	0.05	0.98	-0.02	-3.97	1.16	0.00	25.68
2134296	0.05	0.98	-0.01	-3.91	1.16	0.00	25.69
2138356	0.05	0.98	-0.02	-3.97	1.22	0.00	25.69
2142416	0.05	0.98	-0.02	-3.97	1.22	0.00	25.68
2146484	0.05	0.98	-0.01	-3.97	1.16	0.06	25.68
2150556	0.05	0.98	-0.02	-3.91	1.16	-0.06	25.68
2154632	0.05	0.98	-0.02	-3.97	1.22	-0.06	25.69
2158712	0.05	0.98	-0.02	-3.91	1.22	-0.06	25.69
2162792	0.05	0.98	-0.02	-3.91	1.16	0.00	25.68
2166860	0.05	0.98	-0.02	-4.03	1.10	0.00	25.68
2170896	0.05	0.98	-0.02	-3.97	1.10	0.12	25.68
2174972	0.05	0.98	-0.02	-3.97	1.16	0.06	25.70
